#PATH-POINTS-START Path
-171.724,-32.697,120,0
-117.919,-109.919,120
-118.005,-107.921,120
-118.092,-105.923,120
-118.179,-103.925,120
-118.266,-101.927,120
-118.353,-99.929,120
-118.44,-97.93,120
-118.527,-95.932,120
-118.614,-93.934,120
-118.7,-91.936,120
-118.787,-89.938,120
-118.874,-87.94,120
-118.961,-85.942,120
-119.048,-83.944,120
-119.135,-81.945,120
-119.222,-79.947,120
-119.309,-77.949,120
-119.395,-75.951,120
-119.482,-73.953,120
-119.569,-71.955,120
-119.656,-69.957,120
-119.743,-67.959,120
-119.83,-65.961,120
-119.917,-63.962,120
-120.004,-61.964,120
-120.097,-59.814,120,0
-120.097,-59.814,0,0
#PATH.JERRYIO-DATA {"appVersion":"0.11.0","format":"path.jerryio v0.1","gc":{"robotWidth":30,"robotHeight":30,"robotIsHolonomic":false,"showRobot":false,"uol":1,"pointDensity":2,"controlMagnetDistance":5,"fieldImage":{"displayName":"V5RC 2027 - Override","signature":"V5RC-Override-H2H-TopDownHighlighted-TileColor66_71","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"lJUfgKh8fd","x":-171.7237139626908,"y":-32.69686263425664,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"48J25AvRN4","x":-120.09708875070662,"y":-60.85684002261164,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"TskPnOssTh"},{"controls":[{"uid":"48J25AvRN4","x":-120.09708875070662,"y":-60.85684002261164,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"TKPqBgIN2i","x":-173.28815715093273,"y":-59.81387789711701,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Yc7DF4vlJK"},{"controls":[{"uid":"TKPqBgIN2i","x":-173.28815715093273,"y":-59.81387789711701,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"XQCESyHtN0","x":-121.14005087620124,"y":-59.81387789711701,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Tot7vTA6pt"},{"controls":[{"uid":"XQCESyHtN0","x":-121.14005087620124,"y":-59.81387789711701,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"Ad5pqBaD5a","x":-156.07928208027135,"y":-65.55016958733748,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"4zGTLOLUuV"},{"controls":[{"uid":"Ad5pqBaD5a","x":-156.07928208027135,"y":-65.55016958733748,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"27rpLchb1X","x":-117.48968343697004,"y":-119.78420011305822,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"yPvgbZG1H9"},{"controls":[{"uid":"27rpLchb1X","x":-117.48968343697004,"y":-119.78420011305822,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"CIrf6lfPyh","x":-120.09708875070662,"y":-59.81387789711701,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"BMkjnsfrRf"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Path","uid":"reamat3dkZ","lock":false,"visible":true}]}
